Containers,Max Time,Total Time,Time Threads,Hash Algorithm,Data
5,0.16629695892333984,0.6446044445037842,0.0819s 0.1115s 0.1467s 0.1382s 0.1663s,md5,100000
4,0.1697700023651123,0.5214943885803223,0.0909s 0.1196s 0.1412s 0.1698s,md5,100000
3,0.20147466659545898,0.5413308143615723,0.1630s 0.1769s 0.2015s,md5,100000
2,0.24588326454162598,0.4330668830871582,0.1872s 0.2459s,md5,100000
1,0.28405213356018066,0.28405213356018066,0.2841s,md5,100000
5,0.1672050952911377,0.6413836479187012,0.0805s 0.1109s 0.1338s 0.1490s 0.1672s,sha1,100000
4,0.16735410690307617,0.5269720554351807,0.0951s 0.1674s 0.1080s 0.1566s,sha1,100000
3,0.18126630783081055,0.4820215702056885,0.1315s 0.1692s 0.1813s,sha1,100000
2,0.21262550354003906,0.3975255489349365,0.1849s 0.2126s,sha1,100000
1,0.2687191963195801,0.2687191963195801,0.2687s,sha1,100000
5,0.159806489944458,0.6184186935424805,0.1138s 0.1045s 0.1007s 0.1395s 0.1598s,sha256,100000
4,0.17720675468444824,0.585439920425415,0.0978s 0.1469s 0.1636s 0.1772s,sha256,100000
3,0.18400859832763672,0.4646720886230469,0.1120s 0.1686s 0.1840s,sha256,100000
2,0.20757007598876953,0.39771175384521484,0.1901s 0.2076s,sha256,100000
1,0.26622819900512695,0.26622819900512695,0.2662s,sha256,100000
5,0.015506092071533203,0.06951903343200684,0.0105s 0.0150s 0.0140s 0.0155s 0.0145s,md5,10000
4,0.016533063888549805,0.06154148483276367,0.0132s 0.0163s 0.0165s 0.0154s,md5,10000
3,0.01701521873474121,0.04591012001037598,0.0129s 0.0170s 0.0160s,md5,10000
2,0.020499229431152344,0.0365138053894043,0.0160s 0.0205s,md5,10000
1,0.04668402671813965,0.04668402671813965,0.0467s,md5,10000
5,0.018999814987182617,0.07002043724060059,0.0100s 0.0125s 0.0130s 0.0155s 0.0190s,sha1,10000
4,0.019012928009033203,0.0660099983215332,0.0190s 0.0150s 0.0135s 0.0185s,sha1,10000
3,0.019074440002441406,0.051177978515625,0.0147s 0.0191s 0.0174s,sha1,10000
2,0.03724478721618652,0.0527431869506836,0.0155s 0.0372s,sha1,10000
1,0.04023552894592285,0.04023552894592285,0.0402s,sha1,10000
5,0.027065919876098633,0.09824823379516602,0.0151s 0.0181s 0.0231s 0.0240s 0.0271s,sha256,10000
4,0.027402162551879883,0.08806562423706055,0.0176s 0.0206s 0.0224s 0.0274s,sha256,10000
3,0.02870965003967285,0.07298064231872559,0.0218s 0.0225s 0.0287s,sha256,10000
2,0.03928685188293457,0.07193636894226074,0.0326s 0.0393s,sha256,10000
1,0.045389652252197266,0.045389652252197266,0.0454s,sha256,10000
1,0.006930351257324219,0.006930351257324219,0.0069s,sha256,10000
